X,Y,Z1,Z2,Z3,Z4,Z5,Z6
130.0,38.0,1.001292109489441,1.0015062093734741,1.0019558668136597,0.9992431998252869,1.0005371570587158,1.0002002716064453
130.0,40.0,1.000624418258667,1.0008738040924072,1.000586986541748,0.9959508180618286,0.9977704286575317,1.0000982284545898
130.0,42.0,1.000001311302185,1.000320315361023,0.9995397925376892,0.9934313297271729,0.9955747127532959,1.0001213550567627
132.0,-12.0,1.0000067949295044,0.9998340606689453,0.9998660683631897,0.9995134472846985,0.9994955062866211,0.9991549253463745
132.0,-10.0,1.000011920928955,0.9999310970306396,1.000151515007019,0.9996880292892456,0.9996159076690674,0.9993991851806641
132.0,-8.0,0.999986469745636,1.000030755996704,1.0004937648773193,0.9998346567153931,0.9996841549873352,0.9995284080505371
132.0,-6.0,0.9999470710754395,1.000112771987915,1.0007747411727905,0.9999794960021973,0.9997598528862,0.9995832443237305
132.0,-4.0,0.9999103546142578,1.00009286403656,1.000710129737854,1.00007963180542,0.9999173283576965,0.9996457695960999
132.0,-2.0,0.9998930096626282,1.0000157356262207,1.0003833770751953,1.0000756978988647,1.0000801086425781,0.9997314810752869
132.0,0.0,0.9998762011528015,0.9999632835388184,1.0001351833343506,1.0000337362289429,1.000196099281311,0.9997833967208862
132.0,2.0,0.9998612403869629,0.9999565482139587,1.0000131130218506,0.9999979734420776,1.0002758502960205,0.9997277855873108
132.0,4.0,0.9998565316200256,0.9999736547470093,0.9999740719795227,1.0000176429748535,1.0003571510314941,0.99965500831604
132.0,6.0,0.9998727440834045,0.9999897480010986,0.9999545812606812,1.0000698566436768,1.00042724609375,0.9996180534362793
132.0,8.0,0.9998640418052673,0.9999845623970032,0.9999390840530396,1.0000953674316406,1.0004444122314453,0.9996230006217957
132.0,10.0,0.9998534917831421,0.9999811053276062,0.9999301433563232,1.0000821352005005,1.0003989934921265,0.9996466636657715
132.0,12.0,0.9998182058334351,0.999977707862854,0.9998828768730164,1.00002121925354,1.0003509521484375,0.9996874332427979
132.0,14.0,0.9997692108154297,0.9999649524688721,0.9997765421867371,0.999944806098938,1.000327706336975,0.9997532367706299
132.0,16.0,0.9997124671936035,0.9999568462371826,0.9996433854103088,0.9998733997344971,1.0003058910369873,0.9998294711112976
132.0,18.0,0.9996510744094849,0.9999626278877258,0.9994714260101318,0.9998040199279785,1.0002596378326416,0.9998714923858643
132.0,20.0,0.999621570110321,0.9999985098838806,0.9992966055870056,0.9997439980506897,1.000144600868225,0.9999146461486816
132.0,22.0,0.9996546506881714,1.0000674724578857,0.9991838335990906,0.999726414680481,0.9999518990516663,0.9999527931213379
132.0,24.0,0.9997227191925049,1.0001391172409058,0.9992204904556274,0.999815821647644,0.9997955560684204,0.9999845623970032
132.0,26.0,0.999812662601471,1.0002034902572632,0.9994929432868958,1.000019907951355,0.9998533725738525,1.000074863433838
132.0,28.0,0.9999538064002991,1.0003509521484375,0.999967098236084,1.0002787113189697,1.000146508216858,1.0001983642578125
132.0,30.0,1.0001742839813232,1.000603199005127,1.0005487203598022,1.0006237030029297,1.000588059425354,1.000357985496521
132.0,32.0,1.0005089044570923,1.0009799003601074,1.001309871673584,1.0011630058288574,1.001230001449585,1.0005546808242798
132.0,34.0,1.0009937286376953,1.0014268159866333,1.0021950006484985,1.001709222793579,1.0019664764404297,1.0006648302078247
132.0,36.0,1.0013527870178223,1.0016188621520996,1.0024908781051636,1.001380205154419,1.0019782781600952,1.000508427619934
132.0,38.0,1.0012580156326294,1.0013290643692017,1.001787781715393,0.9996351599693298,1.0006585121154785,1.000174641609192
132.0,40.0,1.0007206201553345,1.0006518363952637,1.0005180835723877,0.9969717264175415,0.9984123110771179,0.999942421913147
132.0,42.0,1.0002120733261108,1.0000486373901367,0.9995304346084595,0.9949385523796082,0.9966166019439697,0.9998556971549988
134.0,-10.0,1.0000633001327515,1.0000590085983276,1.0004010200500488,0.9997703433036804,0.9995970129966736,0.9994582533836365
134.0,-8.0,1.00003981590271,1.0001317262649536,1.0006847381591797,0.9999061822891235,0.9996513724327087,0.9995399117469788
134.0,-6.0,0.9999989867210388,1.0001848936080933,1.000918984413147,1.0000778436660767,0.9997879266738892,0.999652624130249
134.0,-4.0,0.9999555945396423,1.0001258850097656,1.000734806060791,1.000153660774231,0.9999923706054688,0.999782145023346
134.0,-2.0,0.9999263286590576,1.000001072883606,1.0003118515014648,1.00010347366333,1.0001499652862549,0.9998533725738525
134.0,0.0,0.9998960494995117,0.9999298453330994,1.0000568628311157,1.0000457763671875,1.0002484321594238,0.9998445510864258
134.0,2.0,0.9998795986175537,0.9999355673789978,0.9999848008155823,1.000017762184143,1.000309705734253,0.9997661709785461
134.0,4.0,0.9998912811279297,0.9999706149101257,0.9999925494194031,1.000057339668274,1.000381350517273,0.9996808171272278
134.0,6.0,0.999911904335022,0.9999957084655762,0.9999995231628418,1.000110149383545,1.0004384517669678,0.9996396899223328
134.0,8.0,0.9998993277549744,1.0000004768371582,1.0000056028366089,1.0001254081726074,1.0004281997680664,0.9996311068534851
134.0,10.0,0.9998594522476196,0.9999840259552002,0.9999895095825195,1.0000921487808228,1.000365138053894,0.9996504783630371
134.0,12.0,0.9998180866241455,0.9999842047691345,0.9999522566795349,1.0000165700912476,1.0003000497817993,0.9996941089630127
134.0,14.0,0.9997748732566833,0.9999902248382568,0.9998672008514404,0.9999423027038574,1.000270128250122,0.9997783303260803
134.0,16.0,0.9997388124465942,0.9999984502792358,0.9997484683990479,0.9998691082000732,1.0002450942993164,0.9998605847358704
134.0,18.0,0.999712347984314,1.0000150203704834,0.9996113181114197,0.9997940063476562,1.0001916885375977,0.9998980760574341
134.0,20.0,0.9997207522392273,1.0000576972961426,0.9994823336601257,0.9997422695159912,1.0000805854797363,0.9999353289604187
134.0,22.0,0.9997807145118713,1.0001188516616821,0.9994011521339417,0.9997289180755615,0.9999114871025085,0.9999837875366211
134.0,24.0,0.9998623728752136,1.0001858472824097,0.9994410872459412,0.9998117685317993,0.9997961521148682,1.0000476837158203
134.0,26.0,0.9999402761459351,1.0002460479736328,0.9996454119682312,0.9999897480010986,0.9998461604118347,1.0001338720321655
134.0,28.0,1.0000492334365845,1.0003502368927002,0.9999808669090271,1.0002374649047852,1.000105619430542,1.0002511739730835
134.0,30.0,1.00020432472229,1.0005465745925903,1.0004278421401978,1.0005149841308594,1.000449538230896,1.0003741979599
134.0,32.0,1.0004178285598755,1.0008015632629395,1.0009605884552002,1.0008631944656372,1.0008652210235596,1.000540018081665
134.0,34.0,1.0007768869400024,1.0011249780654907,1.0016342401504517,1.0012880563735962,1.00140380859375,1.0006625652313232
134.0,36.0,1.001160979270935,1.0013140439987183,1.0019969940185547,1.001262903213501,1.001600742340088,1.0005230903625488
134.0,38.0,1.001244068145752,1.001067876815796,1.0015358924865723,1.000242829322815,1.000858187675476,1.0000998973846436
134.0,40.0,1.000923991203308,1.000349521636963,1.0004286766052246,0.998550534248352,0.9993863701820374,0.9996787905693054
134.0,42.0,1.0005583763122559,0.9995568990707397,0.9994968771934509,0.9975024461746216,0.9983382225036621,0.9994239807128906
136.0,-10.0,1.0001143217086792,1.000118613243103,1.000509262084961,0.999864399433136,0.9996634721755981,0.9995718598365784
136.0,-8.0,1.0000660419464111,1.000171422958374,1.0007758140563965,0.9999780654907227,0.9996955394744873,0.9996287822723389
136.0,-6.0,1.0000344514846802,1.0002108812332153,1.0009793043136597,1.0001404285430908,0.9998173117637634,0.9997231364250183
136.0,-4.0,0.9999799728393555,1.0001243352890015,1.000733733177185,1.000191330909729,1.0000202655792236,0.9998520016670227
136.0,-2.0,0.9999328851699829,0.9999682307243347,1.0002330541610718,1.0001089572906494,1.000195860862732,0.999919593334198
136.0,0.0,0.9999009966850281,0.999894917011261,0.9999991059303284,1.0000543594360352,1.0002706050872803,0.999859631061554
136.0,2.0,0.9998924136161804,0.9999120235443115,0.9999676942825317,1.0000492334365845,1.0003198385238647,0.9997752904891968
136.0,4.0,0.9999103546142578,0.9999557137489319,1.00001060962677,1.000097632408142,1.0003856420516968,0.999704122543335
136.0,6.0,0.9999232888221741,0.9999817609786987,1.0000255107879639,1.0001357793807983,1.0004273653030396,0.9996643662452698
136.0,8.0,0.9999059438705444,0.9999926686286926,1.0000370740890503,1.0001252889633179,1.0003881454467773,0.9996456503868103
136.0,10.0,0.9998610019683838,0.9999848008155823,1.000030755996704,1.000078797340393,1.0003113746643066,0.9996601939201355
136.0,12.0,0.9998188018798828,0.9999951720237732,1.0000035762786865,1.0000025033950806,1.0002450942993164,0.9997112154960632
136.0,14.0,0.999782383441925,1.0000154972076416,0.9999343156814575,0.9999108910560608,1.0002013444900513,0.9997865557670593
136.0,16.0,0.9997565150260925,1.0000358819961548,0.9998346567153931,0.9998310208320618,1.0001685619354248,0.9998741745948792
136.0,18.0,0.99974524974823,1.0000543594360352,0.9997204542160034,0.9997684359550476,1.0001108646392822,0.9999181032180786
136.0,20.0,0.9997773170471191,1.0000869035720825,0.9996134638786316,0.9997304677963257,1.0000063180923462,0.9999478459358215
136.0,22.0,0.9998562932014465,1.000146508216858,0.9995561242103577,0.9997366666793823,0.9998763203620911,0.9999983310699463
136.0,24.0,0.9999691247940063,1.0002379417419434,0.9996074438095093,0.9998136162757874,0.9998058080673218,1.0000684261322021
136.0,26.0,1.0000907182693481,1.0003349781036377,0.9997528791427612,0.9999678134918213,0.9998817443847656,1.0001496076583862
136.0,28.0,1.0001899003982544,1.0004303455352783,1.0000005960464478,1.0001757144927979,1.0001065731048584,1.0002602338790894
136.0,30.0,1.0002778768539429,1.000563144683838,1.000348687171936,1.0004026889801025,1.0003596544265747,1.000357747077942
136.0,32.0,1.0003833770751953,1.0006998777389526,1.000713586807251,1.000635027885437,1.0006239414215088,1.0004768371582031
136.0,34.0,1.0006061792373657,1.000896692276001,1.001163363456726,1.000927448272705,1.0009839534759521,1.0005929470062256
136.0,36.0,1.0010268688201904,1.0010913610458374,1.0015558004379272,1.0011335611343384,1.0012842416763306,1.0004122257232666
136.0,38.0,1.0013294219970703,1.000874400138855,1.001265525817871,1.0007556676864624,1.0009899139404297,0.999845564365387
136.0,40.0,1.0012210607528687,1.0001771450042725,1.0003641843795776,0.999930739402771,1.0002024173736572,0.9993420839309692
136.0,42.0,1.0009119510650635,0.9992239475250244,0.9994338750839233,0.9994205832481384,0.9995307922363281,0.9990060925483704
136.0,44.0,1.0006121397018433,0.9984375238418579,0.9989064335823059,0.9996002912521362,0.999340295791626,0.9988623857498169
138.0,-14.0,1.0004178285598755,1.0001592636108398,0.9999341368675232,0.9995774030685425,0.9994520545005798,0.9991269707679749
138.0,-12.0,1.0002853870391846,1.0000985860824585,1.0001319646835327,0.9997619986534119,0.9996374249458313,0.9994378685951233
138.0,-10.0,1.0001858472824097,1.0001065731048584,1.0004154443740845,0.9999206066131592,0.9997509717941284,0.9996476769447327
138.0,-8.0,1.0001246929168701,1.0001717805862427,1.0007232427597046,1.000045895576477,0.9997936487197876,0.9997299909591675
138.0,-6.0,1.0000783205032349,1.0002168416976929,1.000950574874878,1.0001647472381592,0.9998492002487183,0.9997788071632385
138.0,0.0,0.9998783469200134,0.9998586177825928,0.9999545812606812,1.0000604391098022,1.000261664390564,0.9998140335083008
138.0,2.0,0.9998937845230103,0.9998900890350342,0.9999773502349854,1.0000715255737305,1.000306487083435,0.9997501969337463
138.0,4.0,0.9999088644981384,0.9999359250068665,1.0000230073928833,1.0001108646392822,1.0003626346588135,0.9996981620788574
138.0,6.0,0.9999182224273682,0.9999678134918213,1.0000427961349487,1.000128984451294,1.0003830194473267,0.9996804594993591
138.0,8.0,0.9999003410339355,0.9999794960021973,1.0000572204589844,1.0001029968261719,1.0003324747085571,0.9996721148490906
138.0,10.0,0.9998602271080017,0.9999834299087524,1.0000590085983276,1.0000492334365845,1.0002492666244507,0.9996843934059143
138.0,12.0,0.9998186826705933,0.9999977350234985,1.0000357627868652,0.9999811053276062,1.0001890659332275,0.9997442364692688
138.0,14.0,0.9997891783714294,1.0000332593917847,0.9999805092811584,0.9998862147331238,1.0001448392868042,0.9998143911361694
138.0,16.0,0.9997648000717163,1.0000659227371216,0.9998967051506042,0.9997922778129578,1.0001047849655151,0.9998914003372192
138.0,18.0,0.9997546672821045,1.0000840425491333,0.9997963309288025,0.9997280836105347,1.000037670135498,0.9999402165412903
138.0,20.0,0.9997918605804443,1.0001012086868286,0.9997074007987976,0.999707818031311,0.9999480843544006,0.999977707862854
138.0,22.0,0.9998802542686462,1.0001589059829712,0.999668538570404,0.999738335609436,0.9998492002487183,1.0000197887420654
138.0,24.0,1.0000293254852295,1.0002846717834473,0.9996978044509888,0.9998157024383545,0.9998156428337097,1.0000797510147095
138.0,26.0,1.0001980066299438,1.000425100326538,0.9997963309288025,0.999952495098114,0.9999067187309265,1.0001426935195923
138.0,28.0,1.0003042221069336,1.00052011013031,0.9999745488166809,1.0001074075698853,1.0001001358032227,1.000236988067627
138.0,30.0,1.0003498792648315,1.0005935430526733,1.0002557039260864,1.0002926588058472,1.000298261642456,1.0003100633621216
138.0,32.0,1.0003775358200073,1.000640869140625,1.0005158185958862,1.0004831552505493,1.0004962682724,1.000390648841858
138.0,34.0,1.0004726648330688,1.0007405281066895,1.0007649660110474,1.0006768703460693,1.000713586807251,1.0004169940948486
138.0,38.0,1.0014643669128418,1.0007708072662354,1.0009989738464355,1.0011895895004272,1.0011476278305054,0.9994967579841614
138.0,40.0,1.0016276836395264,1.0000544786453247,1.0002521276474,1.0010432004928589,1.0008000135421753,0.998823344707489
138.0,42.0,1.0013668537139893,0.9991009831428528,0.9994129538536072,1.0008130073547363,1.000266671180725,0.9984661340713501
138.0,44.0,1.0008515119552612,0.9983168244361877,0.998840868473053,1.0007054805755615,0.9998293519020081,0.9984506964683533
138.0,46.0,1.0003483295440674,0.9979194402694702,0.998724639415741,1.0008127689361572,0.9997042417526245,0.9987784624099731
138.0,54.0,0.9973255395889282,0.9983692765235901,1.001065969467163,1.001806378364563,1.0040652751922607,1.0022002458572388
138.0,56.0,1.0004937648773193,0.999908983707428,1.0019865036010742,1.0014749765396118,1.0026381015777588,1.0018868446350098
140.0,-16.0,1.0005667209625244,1.0002278089523315,0.999759316444397,0.9994326829910278,0.9992562532424927,0.9987994432449341
140.0,-14.0,1.0004277229309082,1.0001444816589355,0.9998971819877625,0.9995903372764587,0.9994491934776306,0.999091386795044
140.0,-12.0,1.000308632850647,1.000070571899414,1.0000807046890259,0.9998006224632263,0.9996827244758606,0.9994595646858215
140.0,-10.0,1.0002354383468628,1.000078558921814,1.000325322151184,0.9999646544456482,0.9998272061347961,0.9997008442878723
140.0,-8.0,1.000180721282959,1.0001323223114014,1.000589370727539,1.000073790550232,0.9998747706413269,0.9997944235801697
